0.6 2.99340321773425
0.694 2.99340321773425
0.788 2.99340321773425
0.882 2.99340321773425
0.976 1.22125455597356
1.07 1.22125455597356
1.164 1.22125455597356
1.258 0.437164165724646
1.352 0.437164165724646
1.446 0.437164165724646
1.54 0.0448720321888344
1.634 0.0448720321888344
1.728 0.0448720321888344
1.822 -0.168415022370582
1.916 -0.168415022370582
2.01 -0.168415022370582
2.104 -0.291231755791308
2.198 -0.291231755791308
2.292 -0.291231755791308
2.386 -0.291231755791308
2.48 -0.364851059593526
2.574 -0.364851059593526
2.668 -0.364851059593526
2.762 -0.410234150600792
2.856 -0.410234150600792
2.95 -0.410234150600792
3.044 -0.4387511155707
3.138 -0.4387511155707
3.232 -0.4387511155707
3.326 -0.456894000356759
3.42 -0.456894000356759
3.514 -0.456894000356759
3.608 -0.468520948542127
3.702 -0.468520948542127
3.796 -0.468520948542127
3.89 -0.468520948542127
3.984 -0.475996676589812
4.078 -0.475996676589812
4.172 -0.475996676589812
4.266 -0.480804477142157
4.36 -0.480804477142157
4.454 -0.480804477142157
4.548 -0.483890157053015
4.642 -0.483890157053015
4.736 -0.483890157053015
4.83 -0.485863264280134
4.924 -0.485863264280134
5.018 -0.485863264280134
5.112 -0.487118883452913
5.206 -0.487118883452913
5.3 -0.487118883452913
5.394 -0.487118883452913
5.488 -0.487913527439111
5.582 -0.487913527439111
5.676 -0.487913527439111
5.77 -0.488413496559805
5.864 -0.488413496559805
5.958 -0.488413496559805
6.052 -0.488726194647616
6.146 -0.488726194647616
6.24 -0.488726194647616
6.334 -0.488920625431905
6.428 -0.488920625431905
6.522 -0.488920625431905
6.616 -0.489040841307609
6.71 -0.489040841307609
6.804 -0.489040841307609
6.898 -0.489040841307609
6.992 -0.489114769481039
7.086 -0.489114769481039
7.18 -0.489114769481039
7.274 -0.489160010551565
7.368 -0.489160010551565
7.462 -0.489160010551565
7.556 -0.489187565669671
7.65 -0.489187565669671
7.744 -0.489187565669671
7.838 -0.489204274332319
7.932 -0.489204274332319
8.026 -0.489204274332319
8.12 -0.489214369374282
8.214 -0.489214369374282
8.308 -0.489214369374282
8.402 -0.489220442102739
8.496 -0.489220442102739
8.59 -0.489220442102739
8.684 -0.489220442102739
8.778 -0.489224083606056
8.872 -0.489224083606056
8.966 -0.489224083606056
9.06 -0.489226263700434
9.154 -0.489226263700434
9.248 -0.489226263700434
9.342 -0.489227561967692
9.436 -0.489227561967692
9.53 -0.489227561967692
9.624 -0.489228332438007
9.718 -0.489228332438007
9.812 -0.489228332438007
9.906 -0.489228788371131
10 -0.489228788371131
