0.1 -0.498756167279522
0.249 -0.492481194114709
0.398 -0.481627866714361
0.547 -0.467327165135201
0.696 -0.450782210921643
0.845 -0.433048944197347
0.994 -0.414941662285028
1.143 -0.397030246448634
1.292 -0.379681244264578
1.441 -0.363109519373198
1.59 -0.347424434403795
1.739 -0.332665648920133
1.888 -0.318828814571577
2.037 -0.30588316077547
2.186 -0.293783160551845
2.335 -0.282476057950615
2.484 -0.271906605647991
2.633 -0.262019971040318
2.782 -0.252763424694332
2.931 -0.244087267662909
3.08 -0.235945261793972
3.229 -0.228294765356825
3.378 -0.221096668574483
3.527 -0.214315246088833
3.676 -0.207917929790095
3.825 -0.201875074147954
3.974 -0.196159711026351
4.123 -0.190747304112125
4.272 -0.185615524285054
4.421 -0.180744040592475
4.57 -0.176114319764065
4.719 -0.17170945363356
4.868 -0.167513999629871
5.017 -0.16351383355895
5.166 -0.159696024462925
5.315 -0.156048714516685
5.464 -0.152561017863912
5.613 -0.149222926968199
5.762 -0.146025229453485
5.911 -0.142959433659321
6.06 -0.140017695624481
6.209 -0.137192785908649
6.358 -0.134477994014223
6.507 -0.131867109854844
6.656 -0.129354372593528
6.805 -0.126934430728896
6.954 -0.124602311096669
7.103 -0.122353380854518
7.252 -0.1201833233495
7.401 -0.118088111111461
7.55 -0.116063856006059
7.699 -0.114107309757681
7.848 -0.11221503596668
7.997 -0.110383951042415
8.146 -0.108611163251078
8.295 -0.106893958225114
8.444 -0.105229785745134
8.593 -0.103616247668444
8.742 -0.102051086891993
8.891 -0.100532177249589
9.04 -0.0990575142539392
9.189 -0.0976252066035117
9.338 -0.0962334683825983
9.487 -0.0948806118903732
9.636 -0.0935650410413445
9.785 -0.0922852452854413
9.934 -0.0910397940011943
10.083 -0.089823836625935
10.232 -0.0886433210863142
10.381 -0.0874932677043613
10.53 -0.0863725195009336
10.679 -0.0852799769517117
10.828 -0.0842145944932054
10.977 -0.0831753772782189
11.126 -0.0821613781604822
11.275 -0.0811716948899976
11.424 -0.0802054675023022
11.573 -0.0792618758863421
11.722 -0.0783401375169998
11.871 -0.0774395053395372
12.02 -0.0765592657943142
12.169 -0.0756987369711443
12.318 -0.0748572668835474
12.467 -0.0740342318539826
12.616 -0.0732290350018831
12.765 -0.0724411048269954
12.914 -0.0716698938811336
13.063 -0.070914877522021
13.212 -0.0701755527433985
13.361 -0.0694514370760428
13.51 -0.0687420675547605
13.659 -0.0680469997468093
13.808 -0.0673658068375501
13.957 -0.066698078769457
14.106 -0.0660434214309057
14.255 -0.0654014558914318
14.404 -0.0647718176803981
14.553 -0.0641541561062366
14.702 -0.0635481336136392
14.851 -0.0629534251762627
15 -0.0623697177226906
