0 1 0 0 3.14159265358979 0 0
0.0847457627118644 1 4 0 0.858407346410207 0 0
0.169491525423729 1 4 0 0.858407346410207 0 0
0.254237288135593 1 0 0 3.14159265358979 0 0
0.338983050847458 2 4 0 0.858407346410207 2 2
0.423728813559322 2 4 0 0.858407346410207 2 2
0.508474576271186 3 4 0 0.858407346410207 2.66666666666667 2.66666666666667
0.593220338983051 3 1.33333333333333 1.08866210790363 1.80825932025646 2.66666666666667 2.66666666666667
0.677966101694915 4 3 0.866025403784439 0.141592653589793 3 3
0.76271186440678 5 4 0 0.858407346410207 3.2 2.4
0.847457627118644 7 3.42857142857143 0.529040057012887 0.286978774981635 3.42857142857143 1.71428571428571
0.932203389830508 8 2 0.707106781186547 1.14159265358979 3.5 1.5
1.01694915254237 10 3.2 0.505964425626941 0.0584073464102071 3.2 0.8
1.10169491525424 12 3.33333333333333 0.430331482911935 0.19174067974354 3.33333333333333 0.666666666666667
1.1864406779661 15 3.73333333333333 0.257624475487812 0.59174067974354 3.46666666666667 0.533333333333334
1.27118644067797 18 2.44444444444444 0.459617542444106 0.697148209145348 3.55555555555556 0.444444444444444
1.35593220338983 22 3.27272727272727 0.328921466812106 0.13113461913748 3.63636363636364 1.09090909090909
1.44067796610169 27 2.81481481481481 0.351508749038068 0.326777838774978 3.55555555555556 1.18518518518519
1.52542372881356 33 3.39393939393939 0.249662376021545 0.252346740349601 3.39393939393939 0.727272727272728
1.61016949152542 40 3.4 0.225831795812724 0.258407346410207 3.3 0.5
1.69491525423729 49 3.51020408163265 0.187316366229843 0.36861142804286 3.18367346938776 0.244897959183673
1.77966101694915 60 3.2 0.206559111797729 0.0584073464102071 3.26666666666667 0.133333333333333
1.86440677966102 73 3.3972602739726 0.167481903613659 0.255667620382809 3.12328767123288 0.10958904109589
1.94915254237288 88 3.09090909090909 0.178692134797022 0.0506835626807023 3.18181818181818 0.0909090909090913
2.03389830508475 108 3.14814814814815 0.157578781881035 0.00655549455835525 3.14814814814815 0.0370370370370368
2.11864406779661 131 3.11450381679389 0.145094895043111 0.0270888367959001 3.11450381679389 0.0305343511450382
2.20338983050847 159 3.09433962264151 0.132760265099969 0.0472530309482835 3.16981132075472 0.050314465408805
2.28813559322034 194 3.23711340206186 0.112825712468458 0.0955207484720626 3.07216494845361 0.0618556701030926
2.3728813559322 235 3.11489361702128 0.108314204540373 0.0266990365685165 3.14893617021277 0.0680851063829788
2.45762711864407 286 2.97902097902098 0.103124575398775 0.162571674568814 3.14685314685315 0
2.54237288135593 348 3.1264367816092 0.0885895250975278 0.0151558719805975 3.16091954022989 0.0804597701149428
2.6271186440678 423 3.07328605200946 0.0820548316152036 0.0683066015803369 3.16784869976359 0.0567375886524824
2.71186440677966 515 3.06796116504854 0.0745140756879362 0.0736314885412495 3.14563106796116 0.00776699029126204
2.79661016949153 626 3.0926517571885 0.0669522759017432 0.0489408964012945 3.14376996805112 0.0127795527156551
2.88135593220339 760 3.05789473684211 0.0615678778790422 0.0836979167476879 3.12631578947368 0
2.96610169491525 924 3.25541125541126 0.0512183022003724 0.113818601821462 3.13852813852814 0.00432900432900407
3.05084745762712 1124 3.16014234875445 0.0485929213192287 0.0185496951646553 3.14590747330961 0.0142348754448398
3.13559322033898 1366 3.1800878477306 0.0436895800875603 0.0384951941408072 3.14787701317716 0.00292825768667626
3.22033898305085 1660 3.12289156626506 0.0406210412744845 0.0187010873247329 3.14939759036145 0.00963855421686777
3.30508474576271 2018 3.12983151635282 0.036736821121228 0.0117611372369684 3.14370664023786 0.00792864222001999
3.38983050847458 2453 3.12759885854056 0.0333514608461147 0.0139937950492306 3.14064410925397 0.0081532816958827
3.47457627118644 2982 3.13615023474178 0.0301414207723489 0.00544241884800911 3.14285714285714 0.00268276324614369
3.5593220338983 3625 3.16579310344828 0.0269913214146884 0.0242004498584829 3.13710344827586 0.0121379310344829
3.64406779661017 4406 3.12755333635951 0.0248856826785014 0.0140393172302833 3.14207898320472 0.00907852927825692
3.72881355932203 5355 3.14771241830065 0.0223826171585078 0.0061197647108604 3.14173669467787 0.00224089635854341
3.8135593220339 6509 3.12736211399601 0.020476182027129 0.0142305395937874 3.1402673221693 0.00491626978030446
3.89830508474576 7912 3.17997977755308 0.0181543757958412 0.0383871239632909 3.14155712841254 0.000505561172901903
3.98305084745763 9617 3.15316626806696 0.0166629811265001 0.0115736144771716 3.14235208484975 0.00332744098991355
4.06779661016949 11689 3.17187098981949 0.0149905676084325 0.0302783362296952 3.14244161177175 0.000342202070322539
4.15254237288136 14208 3.13063063063063 0.0138404945333377 0.0109620229591623 3.14189189189189 0.0042229729729728
4.23728813559322 17269 3.1418148126701 0.0124953148520517 0.000222159080309314 3.14204644160056 0.00277954716544127
4.32203389830508 20991 3.12896003048926 0.0113946892392558 0.012632623100536 3.14191796484207 0.00114334714877806
4.40677966101695 25514 3.14635102296778 0.0102601562134333 0.00475836937798935 3.14149094614721 0.000627106686525103
4.49152542372881 31011 3.15075295862758 0.00928894330436866 0.00916030503779064 3.14094998548902 0
4.57627118644068 37693 3.1523094473775 0.00841981871771186 0.010716793787704 3.14063619239647 0.00286525349534417
4.66101694915254 45815 3.14595656444396 0.00765794944671386 0.00436391085416643 3.14220233547965 0.000960384153661398
4.74576271186441 55688 3.14337020543025 0.00695366146687006 0.00177755184046102 3.14250826030743 0.00122108892400519
4.83050847457627 67687 3.1409280954984 0.00631380438156322 0.000664558091396206 3.1415781464683 0.000295477713593062
