100 0.00686733222007751
105.050505050505 0.00796127254630302
110.10101010101 0.00916562253247171
115.151515151515 0.0104856903353116
120.20202020202 0.0119267841115508
125.252525252525 0.0134942120179172
130.30303030303 0.015193282211139
135.353535353535 0.0170293028479442
140.40404040404 0.0190075820850607
145.454545454545 0.0211334280792167
150.505050505051 0.0234121489871403
155.555555555556 0.0258490529655593
160.606060606061 0.0284494481712018
165.656565656566 0.031218642760796
170.707070707071 0.0341619448910698
175.757575757576 0.0372846627187513
180.808080808081 0.0405921044005684
185.858585858586 0.0440895780932494
190.909090909091 0.0477823919535221
195.959595959596 0.0516758541381146
201.010101010101 0.055775272803755
206.060606060606 0.0600859561071712
211.111111111111 0.0646132122050914
216.161616161616 0.0693623492542436
221.212121212121 0.0743386754113558
226.262626262626 0.0795474988331561
231.313131313131 0.0849941276763724
236.363636363636 0.0906838700977328
241.414141414141 0.0966220342539654
246.464646464646 0.102813928301798
251.515151515152 0.109264860397959
256.565656565657 0.115980138699177
261.616161616162 0.122965071362178
266.666666666667 0.130224966543692
271.717171717172 0.137765132400446
276.767676767677 0.145590877089169
281.818181818182 0.153707508766588
286.868686868687 0.162120335589432
291.919191919192 0.170834665714428
296.969696969697 0.179855807298305
302.020202020202 0.189189068497791
307.070707070707 0.198839757469613
312.121212121212 0.2088131823705
317.171717171717 0.219114651357179
322.222222222222 0.229749472586379
327.272727272727 0.240722954214828
332.323232323232 0.252040404399254
337.373737373737 0.263707131296385
342.424242424242 0.275728443062949
347.474747474747 0.288109647855673
352.525252525253 0.300856053831287
357.575757575758 0.313972969146517
362.626262626263 0.327465701958093
367.676767676768 0.341339560422742
372.727272727273 0.355599852697192
377.777777777778 0.370251886938171
382.828282828283 0.385300971302407
387.878787878788 0.400752413946629
392.929292929293 0.416611523027563
397.979797979798 0.43288360670194
403.030303030303 0.449573973126485
408.080808080808 0.466687930457928
413.131313131313 0.484230786852996
418.181818181818 0.502207850468419
423.232323232323 0.520624429460922
428.282828282828 0.539485831987235
433.333333333333 0.558797366204085
438.383838383838 0.578564340268201
443.434343434343 0.598792062336311
448.484848484848 0.619485840565142
453.535353535354 0.640650983111424
458.585858585859 0.662292798131882
463.636363636364 0.684416593783247
468.686868686869 0.707027678222246
473.737373737374 0.730131359605607
478.787878787879 0.753732946090057
483.838383838384 0.777837745832325
488.888888888889 0.80245106698914
493.939393939394 0.827578217717228
498.989898989899 0.853224506173319
504.040404040404 0.87939524051414
509.090909090909 0.906095728896418
514.141414141414 0.933331279476883
519.191919191919 0.961107200412262
524.242424242424 0.989428799859284
529.292929292929 1.01830138597468
534.343434343434 1.04773026691517
539.393939393939 1.07772075083748
544.444444444444 1.10827814589835
549.494949494949 1.13940776025451
554.545454545455 1.17111490206267
559.59595959596 1.20340487947957
564.646464646465 1.23628300066194
569.69696969697 1.26975457376651
574.747474747475 1.30382490694999
579.79797979798 1.33849930836913
584.848484848485 1.37378308618064
589.89898989899 1.40968154854127
594.949494949495 1.44620000360772
600 1.48334375953674
